date,close,volume,vix,rsi_14,beta,correlation_sp_vix
2025-08-05,6299.18994140625,5517410000,17.850000381469727,54.419395249918836,1.0,-0.8486903647957735
2025-08-06,6345.06005859375,5408560000,16.770000457763672,58.91511630411521,1.0,-0.8379557393390988
2025-08-07,6340.0,5306090000,16.56999969482422,58.23278202173895,1.0,-0.8457557172728464
2025-08-08,6389.4501953125,4769910000,15.149999618530273,62.770661162831864,1.0,-0.8655854971896595
2025-08-11,6373.4501953125,4652400000,16.25,60.48099097599508,1.0,-0.867260462175058
2025-08-12,6445.759765625,5135300000,14.729999542236328,66.43912167829708,1.0,-0.8939001843716929
2025-08-13,6466.580078125,5195950000,14.489999771118164,67.93801436875837,1.0,-0.8950064911764393
2025-08-14,6468.5400390625,4462050000,14.829999923706055,68.08252858010381,1.0,-0.8970985709770767
2025-08-15,6449.7998046875,4575060000,15.09000015258789,65.06281815591086,1.0,-0.9099399362287793
2025-08-18,6449.14990234375,4162290000,14.989999771118164,64.95522083615089,1.0,-0.9028030523764088
2025-08-19,6411.3701171875,4377440000,15.569999694824219,58.861329395248724,1.0,-0.9206914728331118
2025-08-20,6395.77978515625,4470390000,15.6899995803833,56.50545782268921,1.0,-0.9156917604074994
2025-08-21,6370.169921875,4013560000,16.600000381469727,52.769185563785086,1.0,-0.9178539104935843
2025-08-22,6466.91015625,5046860000,14.220000267028809,62.780719962761836,1.0,-0.9294996405900345
2025-08-25,6439.31982421875,4059070000,14.789999961853027,58.943260174323264,1.0,-0.9403145942959015
2025-08-26,6465.93994140625,4867680000,14.619999885559082,61.395129737873695,1.0,-0.9435923080926182
2025-08-27,6481.39990234375,4143680000,14.850000381469727,62.78512271447571,1.0,-0.9404798079583198
2025-08-28,6501.85986328125,4283760000,14.430000305175781,64.60162093001361,1.0,-0.9404251153541819
2025-08-29,6460.259765625,4234840000,15.359999656677246,58.363757503983805,1.0,-0.942875155862277
2025-09-02,6415.5400390625,4784000000,17.170000076293945,52.49556279396079,1.0,-0.9445913347967697
2025-09-03,6448.259765625,4465360000,16.350000381469727,55.982780686533715,1.0,-0.9458990378017063
2025-09-04,6502.080078125,4670770000,15.300000190734863,61.04797571763925,1.0,-0.9451856246762128
2025-09-05,6481.5,5066120000,15.180000305175781,58.285979040422994,1.0,-0.9368395573950538
2025-09-08,6495.14990234375,5211500000,15.109999656677246,59.591814453959714,1.0,-0.9362127843608437
2025-09-09,6512.60986328125,4798350000,15.039999961853027,61.2622848938226,1.0,-0.9355866175269612
2025-09-10,6532.0400390625,5253010000,15.350000381469727,63.09089495586568,1.0,-0.9301025813845367
2025-09-11,6587.47021484375,5426460000,14.710000038146973,67.76566289971191,1.0,-0.9373004275573347
2025-09-12,6584.2900390625,4641640000,14.760000228881836,67.23947553732373,1.0,-0.9374015365590229
2025-09-15,6615.27978515625,5045020000,15.6899995803833,69.70785710403058,1.0,-0.8772150337473517
2025-09-16,6606.759765625,5359510000,16.360000610351562,68.18671950455217,1.0,-0.8530834471760967
2025-09-17,6600.35009765625,5805340000,15.720000267028809,67.0021645108381,1.0,-0.8395992380555566
2025-09-18,6631.9599609375,5292400000,15.699999809265137,69.78947571896337,1.0,-0.8274861894645883
2025-09-19,6664.35986328125,9125960000,15.449999809265137,72.36608296957456,1.0,-0.8334550709518028
2025-09-22,6693.75,5642620000,16.100000381469727,74.49137945649294,1.0,-0.7982721115173033
2025-09-23,6656.919921875,5633620000,16.639999389648438,67.48680640157059,1.0,-0.7941994113488936
2025-09-24,6637.97021484375,5459180000,16.18000030517578,64.14469486717041,1.0,-0.7333289709790072
2025-09-25,6604.72021484375,5874670000,16.739999771118164,58.65577751907426,1.0,-0.7342923972274713
2025-09-26,6643.7001953125,5103110000,15.289999961853027,62.686865962335666,1.0,-0.7419383776165516
2025-09-29,6661.2099609375,5358760000,16.1200008392334,64.3675149140915,1.0,-0.7179337582397928
2025-09-30,6688.4599609375,6057210000,16.280000686645508,66.86858639422428,1.0,-0.714461677817371
2025-10-01,6711.2001953125,6037950000,16.290000915527344,68.83451181891084,1.0,-0.710120658893525
2025-10-02,6715.35009765625,5416130000,16.6299991607666,69.19375902988968,1.0,-0.7158941140865972
2025-10-03,6715.7900390625,5713110000,16.649999618530273,69.23424724779628,1.0,-0.7016879069973299
2025-10-06,6740.27978515625,5604460000,16.3700008392334,71.48120665560221,1.0,-0.5901534700421311
2025-10-07,6714.58984375,5546150000,17.239999771118164,66.03301562150585,1.0,-0.5970456821735851
2025-10-08,6753.72021484375,5383130000,16.299999237060547,69.80778917506315,1.0,-0.6126171906469927
2025-10-09,6735.10986328125,5385020000,16.43000030517578,66.04836542764201,1.0,-0.6088083046786353
2025-10-10,6552.509765625,6596610000,21.65999984741211,42.09456124079839,1.0,-0.8456799785076323
2025-10-13,6654.72021484375,5303960000,19.030000686645508,52.48280617554478,1.0,-0.861664099983785
2025-10-14,6644.31005859375,5666920000,20.809999465942383,51.47000620689148,1.0,-0.8488293811842731
2025-10-15,6671.06005859375,5633060000,20.639999389648438,53.930226142245154,1.0,-0.8473265930207273
2025-10-16,6629.06982421875,6048180000,25.309999465942383,49.673301887319454,1.0,-0.8167985291803912
2025-10-17,6664.009765625,5358120000,20.780000686645508,52.997902476729394,1.0,-0.8001350084199343
2025-10-20,6735.1298828125,4672170000,18.229999542236328,58.94328990591698,1.0,-0.8129856234543118
2025-10-21,6735.35009765625,5245020000,17.8700008392334,58.9606001316767,1.0,-0.809268989106944
2025-10-22,6699.39990234375,5710010000,18.600000381469727,54.89180829219364,1.0,-0.8093138436101831
2025-10-23,6738.43994140625,5565750000,17.299999237060547,58.26037959325998,1.0,-0.8125178577844414
2025-10-24,6791.68994140625,5058220000,16.3700008392334,62.38638209743825,1.0,-0.8162210119861895
2025-10-27,6875.16015625,5290650000,15.789999961853027,67.76536699324436,1.0,-0.8227598952239913
2025-10-28,6890.89013671875,5695930000,16.420000076293945,68.67451452101804,1.0,-0.8181327536329449
2025-10-29,6890.58984375,6280130000,16.920000076293945,68.63471689724364,1.0,-0.8281532364861794
2025-10-30,6822.33984375,6052700000,16.90999984741211,60.108788267081096,1.0,-0.796889713403457
2025-10-31,6840.2001953125,6398280000,17.440000534057617,61.45807208533535,1.0,-0.7935109102225029
2025-11-03,6851.97021484375,6065720000,17.170000076293945,62.361574656460824,1.0,-0.8040831729042744
2025-11-04,6771.5498046875,5739510000,19.0,53.18719283231796,1.0,-0.8132124341017251
2025-11-05,6796.2900390625,5939600000,18.010000228881836,55.36279240846807,1.0,-0.8241396152739757
2025-11-06,6720.31982421875,6051900000,19.5,47.98768560365541,1.0,-0.8255762115080093
2025-11-07,6728.7998046875,5926070000,19.079999923706055,48.8074578373943,1.0,-0.8227043493133277
2025-11-10,6832.43017578125,5366050000,17.600000381469727,57.60193367367261,1.0,-0.8296295961585165
2025-11-11,6846.60986328125,4983490000,17.280000686645508,58.64871640195549,1.0,-0.832131701943135
2025-11-12,6850.919921875,5293610000,17.510000228881836,58.980232703406756,1.0,-0.8328551440427406
2025-11-13,6737.490234375,5473720000,20.0,48.06008172012762,1.0,-0.8432344116425814
2025-11-14,6734.10986328125,5042660000,19.829999923706055,47.776187871609075,1.0,-0.8423273592009891
2025-11-17,6672.41015625,5204220000,22.3799991607666,42.80593104180701,1.0,-0.8475314495948152
2025-11-18,6617.31982421875,5159390000,24.690000534057617,38.913307097443536,1.0,-0.85057845811244
2025-11-19,6642.16015625,5021610000,23.65999984741211,41.49667205260527,1.0,-0.8492872446517522
2025-11-20,6538.759765625,5596080000,26.420000076293945,34.88351475655213,1.0,-0.8528901768348843
2025-11-21,6602.990234375,5929930000,23.43000030517578,41.156805570412,1.0,-0.8080861360289437
2025-11-24,6705.1201171875,6039740000,20.520000457763672,49.489452353551584,1.0,-0.8087576988872291
2025-11-25,6765.8798828125,5003330000,18.559999465942383,53.690918232116644,1.0,-0.822076531785612
2025-11-26,6812.60986328125,4485000000,17.190000534057617,56.67571239508647,1.0,-0.8265370206618801
2025-11-28,6849.08984375,2558540000,16.350000381469727,58.90263865691898,1.0,-0.865892998026393
2025-12-01,6812.6298828125,4549370000,17.239999771118164,55.81469580663274,1.0,-0.9067734633206409
2025-12-02,6829.3701171875,4582290000,16.59000015258789,56.931117146425194,1.0,-0.9030431472132883
2025-12-03,6849.72021484375,4736780000,16.079999923706055,58.31013661927217,1.0,-0.9048304687722702
2025-12-04,6857.1201171875,4872440000,15.779999732971191,58.82639822254578,1.0,-0.9031990712815265
2025-12-05,6870.39990234375,4944560000,15.40999984741211,59.78875610003106,1.0,-0.9028273221648428
2025-12-08,6846.509765625,4757130000,16.65999984741211,57.19866004526789,1.0,-0.8963153079396584
2025-12-09,6840.509765625,4508050000,16.93000030517578,56.53622928555582,1.0,-0.9075864159622115
2025-12-10,6886.68017578125,5526570000,15.770000457763672,60.34231976188824,1.0,-0.9201982534714201
2025-12-11,6901.0,5021060000,14.850000381469727,61.46930237731838,1.0,-0.9187438271477051
2025-12-12,6827.41015625,4910160000,15.739999771118164,53.115635224422135,1.0,-0.941283832168068
2025-12-15,6816.509765625,4975600000,16.5,51.988604115769704,1.0,-0.9473432836229837
2025-12-16,6800.259765625,4983180000,16.479999542236328,50.275949487925146,1.0,-0.9457242526794424
2025-12-17,6721.43017578125,5122120000,17.6200008392334,42.89388835230181,1.0,-0.940666140474598
2025-12-18,6774.759765625,5101190000,16.8700008392334,48.41245023818657,1.0,-0.939571992274532
2025-12-19,6834.5,8554470000,14.90999984741211,53.79863776458784,1.0,-0.936579784837612
2025-12-22,6878.490234375,4465030000,14.079999923706055,57.331434485138956,1.0,-0.9377598298397446
2025-12-23,6909.7900390625,3820560000,14.0,59.6930738666168,1.0,-0.9430305439184621
2025-12-24,6932.0498046875,1798270000,13.470000267028809,61.332222709779494,1.0,-0.9431893293255075
2025-12-26,6929.93994140625,2586550000,13.600000381469727,61.078682536427884,1.0,-0.9443330682360912
2025-12-29,6905.740234375,3541750000,14.199999809265137,58.11139353572215,1.0,-0.9355175943134251
2025-12-30,6896.240234375,3309930000,14.329999923706055,56.941893416599974,1.0,-0.9361942516932867
2025-12-31,6845.5,3261830000,14.949999809265137,51.03425011608042,1.0,-0.9364461842649012
2026-01-02,6858.47021484375,4184120000,14.510000228881836,52.39389165982656,1.0,-0.9348741665946115
2026-01-05,6902.0498046875,5771930000,14.899999618530273,56.74035134583269,1.0,-0.901469318702898
2026-01-06,6944.81982421875,5509680000,14.75,60.54740936035267,1.0,-0.8713298609800306
2026-01-07,6920.93017578125,5214480000,15.380000114440918,57.50333981660706,1.0,-0.8674889586978913
2026-01-08,6921.4599609375,5333200000,15.449999809265137,57.554304270077985,1.0,-0.8425221524694774
2026-01-09,6966.27978515625,5163900000,14.489999771118164,61.73518028894402,1.0,-0.8351184082153946
2026-01-12,6977.27001953125,5019040000,15.119999885559082,62.70524973174852,1.0,-0.8075146314729752
2026-01-13,6963.740234375,5091730000,15.979999542236328,60.66624198534301,1.0,-0.7989510887408156
2026-01-14,6926.60009765625,5530830000,16.75,55.345920564672525,1.0,-0.7976524862468934
2026-01-15,6944.47021484375,5114050000,15.84000015258789,57.286897954580546,1.0,-0.7937314366266425
2026-01-16,6940.009765625,5356550000,15.859999656677246,56.625282562566014,1.0,-0.7914041060264477
2026-01-20,6796.85986328125,5769500000,20.09000015258789,40.470901778839554,1.0,-0.8712432933007347
2026-01-21,6875.6201171875,5835520000,16.899999618530273,49.07849778597245,1.0,-0.8835632281543301
2026-01-22,6913.35009765625,5307580000,15.640000343322754,52.613361163540965,1.0,-0.8873424887890811
2026-01-23,6915.60986328125,4871930000,16.09000015258789,52.82458777430075,1.0,-0.8851372100147984
2026-01-26,6950.22998046875,4968050000,16.149999618530273,56.05634494804044,1.0,-0.8738344552437645
2026-01-27,6978.60009765625,5331720000,16.350000381469727,58.561552832432774,1.0,-0.8716461258593607
2026-01-28,6978.02978515625,5507670000,16.350000381469727,58.48936550768534,1.0,-0.8787453698925862
2026-01-29,6969.009765625,6877780000,16.8799991607666,57.28660076983677,1.0,-0.8792409998184694
2026-01-30,6939.02978515625,6697340000,17.440000534057617,53.35906171582265,1.0,-0.8831961069095113
2026-02-02,6976.43994140625,5772050000,16.34000015258789,57.29367886403545,1.0,-0.8950022452142476
2026-02-03,6917.81005859375,7017660000,18.0,50.152902079545036,1.0,-0.9033783095456779
2026-02-04,6882.72021484375,7475750000,18.639999389648438,46.42362311499271,1.0,-0.894707938169829
2026-02-05,6798.39990234375,6989120000,21.770000457763672,38.93207156105797,1.0,-0.9050983510644681
2026-02-06,6932.2998046875,6283680000,20.3700008392334,52.14008256316555,1.0,-0.8685691656203163
2026-02-09,6964.81982421875,5650260000,17.360000610351562,54.70252126262544,1.0,-0.8441682091729396
2026-02-10,6941.81005859375,5595950000,17.790000915527344,52.558303171315025,1.0,-0.8433199465399084
2026-02-11,6941.47021484375,6175510000,17.649999618530273,52.52555522725515,1.0,-0.8413361231772732
2026-02-12,6832.759765625,7118700000,20.81999969482422,43.24356898124396,1.0,-0.8626036106935665
2026-02-13,6836.169921875,5718360000,20.600000381469727,43.580381392201,1.0,-0.8658902975751113
2026-02-17,6843.22021484375,5418480000,20.290000915527344,44.316114180977564,1.0,-0.865908420985388
2026-02-18,6881.31005859375,5098160000,19.6200008392334,48.24297896725925,1.0,-0.8818937245755232
2026-02-19,6861.89013671875,5151690000,20.229999542236328,46.44462632658159,1.0,-0.8857565072753472
2026-02-20,6909.509765625,5432480000,19.09000015258789,51.24407499999625,1.0,-0.8878221663254104
2026-02-23,6837.75,5638350000,21.010000228881836,44.737666669551686,1.0,-0.8914155697062758
2026-02-24,6890.06982421875,5266090000,19.549999237060547,49.74752097581378,1.0,-0.8921220255239355
2026-02-25,6946.1298828125,5328060000,17.93000030517578,54.50653365078134,1.0,-0.9013109273852966
2026-02-26,6908.85986328125,5889550000,18.6299991607666,51.045486810869,1.0,-0.9016824298213065
2026-02-27,6878.8798828125,6665660000,19.860000610351562,48.384041981526124,1.0,-0.9021824818618143
2026-03-02,6881.6201171875,6079080000,21.440000534057617,48.647591352756905,1.0,-0.892973824282621
2026-03-03,6816.6298828125,6442080000,23.56999969482422,43.03521203521987,1.0,-0.8966242797302147
2026-03-04,6869.5,5252170000,21.149999618530273,48.264266192787225,1.0,-0.8722574631811162
2026-03-05,6830.7099609375,5989300000,23.75,45.000432861442356,1.0,-0.861015230673016
2026-03-06,6740.02001953125,5793120000,29.489999771118164,38.4531928799674,1.0,-0.8655873675628419
2026-03-09,6795.990234375,6709410000,25.5,43.879970156472936,1.0,-0.8701347271236519
2026-03-10,6781.47998046875,5944950000,24.93000030517578,42.82571954891636,1.0,-0.8678489752269304
2026-03-11,6775.7998046875,5511090000,24.229999542236328,42.39630476815983,1.0,-0.8690642818056507
2026-03-12,6672.6201171875,6292170000,27.290000915527344,35.44395500446987,1.0,-0.8721638926756431
2026-03-13,6632.18994140625,5337120000,27.190000534057617,33.15000815239556,1.0,-0.86203603659694
2026-03-16,6699.3798828125,5176290000,23.510000228881836,40.08949664151648,1.0,-0.8717304354328955
2026-03-17,6716.08984375,5063390000,22.3700008392334,41.71009467174871,1.0,-0.869602688197455
2026-03-18,6624.7001953125,5275480000,25.09000015258789,35.977974310927834,1.0,-0.871237800442671
2026-03-19,6606.490234375,5973390000,24.059999465942383,34.94738530661276,1.0,-0.8633923804156868
2026-03-20,6506.47998046875,10025820000,26.780000686645508,29.884331512779156,1.0,-0.858444526390148
2026-03-23,6581.0,6020650000,26.149999618530273,37.18668242329324,1.0,-0.8761338382475069
2026-03-24,6556.3701171875,5278580000,26.950000762939453,35.85744951605301,1.0,-0.8836071535286022
2026-03-25,6591.89990234375,4936720000,25.329999923706055,39.23190858833817,1.0,-0.8866319348542878
2026-03-26,6477.16015625,4845560000,27.440000534057617,33.16409680406262,1.0,-0.8725730439554684
2026-03-27,6368.85009765625,5303490000,31.049999237060547,28.6582006972217,1.0,-0.8675247015835351
2026-03-30,6343.72021484375,5458640000,30.610000610351562,27.717244496528437,1.0,-0.8626514194668262
2026-03-31,6528.52001953125,6396100000,25.25,42.633902244538255,1.0,-0.869488073182196
2026-04-01,6575.31982421875,5637260000,24.540000915527344,45.69051036752741,1.0,-0.8676941069323227
